Datetime,Open,High,Low,Close,Volume,atr,rrs_m5,rrs_d1
2018-04-05 11:50:00,149.91,149.94,149.66,149.88,19919,1.08,-3.342,
2018-04-05 11:55:00,149.94,150.0,149.86,149.94,22926,1.01,-4.177,
2018-04-05 12:00:00,149.94,150.6,149.27,149.69,88046,1.03,-2.323,
2018-04-05 12:05:00,149.69,149.99,148.11,148.12,62797,1.09,-2.579,
2018-04-05 12:10:00,148.26,148.71,147.07,147.57,136476,1.13,-4.135,
2018-04-05 12:15:00,147.57,147.85,145.92,146.3,99691,1.19,-3.358,
2018-04-05 12:20:00,146.2,146.5,145.55,146.35,44502,1.17,-0.741,
2018-04-05 12:25:00,146.36,146.87,146.16,146.71,33564,1.14,-1.764,
2018-04-05 12:30:00,146.64,147.11,146.58,147.06,42542,1.1,-0.564,
2018-04-05 12:35:00,147.11,147.85,146.79,147.59,37410,1.09,-0.93,
2018-04-05 12:40:00,147.49,149.0,147.3,148.79,82409,1.14,0.89,
2018-04-05 12:45:00,148.77,149.0,148.5,148.92,40119,1.09,0.164,
2018-04-05 12:50:00,148.89,149.28,148.45,148.63,38474,1.07,0.506,
2018-04-05 12:55:00,148.57,149.27,148.31,148.41,24250,1.06,0.031,
2018-04-05 13:00:00,148.31,148.66,148.12,148.35,17838,1.03,-0.471,
2018-04-05 13:05:00,148.48,148.83,148.4,148.41,85191,0.99,0.667,
2018-04-05 13:10:00,148.24,148.38,147.75,147.75,19435,0.96,1.558,
2018-04-05 13:15:00,147.7,148.2,147.6,148.08,16779,0.94,2.947,
2018-04-05 13:20:00,148.15,148.61,148.15,148.33,16943,0.91,4.157,
2018-04-05 13:25:00,148.24,148.32,147.72,147.92,16163,0.89,3.636,
2018-04-05 13:30:00,148.03,148.17,147.89,148.14,13608,0.84,2.708,
2018-04-05 13:35:00,148.11,148.17,147.65,147.69,36866,0.82,2.675,
2018-04-05 13:40:00,147.9,148.1,147.67,147.76,19576,0.79,1.601,
2018-04-05 13:45:00,147.66,148.01,147.06,147.89,29901,0.8,1.139,
2018-04-05 13:50:00,147.73,147.98,147.61,147.89,24683,0.77,0.842,
2018-04-05 13:55:00,147.93,147.93,147.41,147.42,27121,0.76,0.812,
2018-04-05 14:00:00,147.54,147.63,147.0,147.18,75753,0.75,0.775,
2018-04-05 14:05:00,147.11,147.21,146.84,146.98,35433,0.72,1.076,
2018-04-05 14:10:00,146.97,147.03,146.5,146.96,136189,0.71,0.876,
2018-04-05 14:15:00,146.88,146.89,146.68,146.7,25379,0.68,-1.848,
2018-04-05 14:20:00,146.72,147.04,146.35,146.35,38973,0.68,-3.319,
2018-04-05 14:25:00,146.51,147.09,146.31,146.59,31414,0.68,-2.336,
2018-04-05 14:30:00,146.51,146.93,146.38,146.93,28415,0.67,-2.977,
2018-04-05 14:35:00,146.91,147.02,146.58,146.58,25709,0.66,-3.311,
2018-04-05 14:40:00,146.65,146.92,146.17,146.82,34451,0.66,-4.98,
2018-04-05 14:45:00,146.82,146.94,146.46,146.5,27288,0.65,-5.183,
2018-04-05 14:50:00,146.57,146.67,146.25,146.38,35044,0.63,-5.054,
2018-04-05 14:55:00,146.32,147.02,146.12,146.74,40739,0.65,-3.961,
2018-04-05 15:00:00,146.56,147.04,146.56,147.01,30142,0.64,-1.987,
2018-04-05 15:05:00,146.96,147.05,146.76,147.01,41131,0.62,-4.398,
2018-04-05 15:10:00,147.0,147.1,146.25,146.71,33408,0.63,-3.958,
2018-04-05 15:15:00,146.66,146.8,146.27,146.4,25430,0.63,-3.129,
2018-04-05 15:20:00,146.28,146.91,145.42,145.42,54752,0.69,-4.779,
2018-04-05 15:25:00,145.41,145.47,143.0,143.0,121412,0.81,-7.983,
2018-04-05 15:30:00,142.96,144.0,142.0,142.05,172344,0.9,-5.663,
2018-04-05 15:35:00,142.0,142.6,141.25,142.14,145801,0.93,-4.084,
2018-04-05 15:40:00,142.16,143.92,141.78,142.9,147599,1.02,-3.895,
2018-04-05 15:45:00,143.0,144.12,142.93,143.75,161631,1.03,-2.642,
2018-04-05 15:50:00,143.75,144.45,143.12,143.27,155752,1.05,-2.972,
2018-04-05 15:55:00,143.25,144.38,143.25,143.41,228101,1.06,-1.576,
2018-04-06 09:30:00,146.29,146.96,145.21,145.83,163501,1.24,3.906,
2018-04-06 09:35:00,145.85,147.39,145.5,147.25,122851,1.28,3.335,
2018-04-06 09:40:00,147.29,148.38,146.5,147.65,114690,1.33,4.131,
2018-04-06 09:45:00,147.62,148.2,147.0,147.76,74064,1.32,3.941,
2018-04-06 09:50:00,147.85,148.18,147.0,147.38,88637,1.31,3.758,
2018-04-06 09:55:00,147.43,147.78,146.96,147.08,61831,1.27,5.472,
2018-04-06 10:00:00,147.04,147.08,146.6,146.64,44983,1.22,5.277,
2018-04-06 10:05:00,146.7,146.91,146.5,146.89,53512,1.16,5.583,
2018-04-06 10:10:00,146.89,147.6,146.88,146.9,57100,1.13,6.061,
2018-04-06 10:15:00,146.92,146.92,146.5,146.57,29631,1.08,5.248,
2018-04-06 10:20:00,146.57,146.72,146.04,146.05,18983,1.05,6.015,
2018-04-06 10:25:00,146.05,146.05,145.55,145.97,38666,1.01,5.229,
2018-04-06 10:30:00,145.74,145.85,145.01,145.07,33419,1.01,-0.579,
2018-04-06 10:35:00,145.02,145.15,144.67,145.06,56237,0.97,-0.468,
2018-04-06 10:40:00,145.0,145.0,144.69,144.82,20814,0.93,-1.24,
2018-04-06 10:45:00,144.92,146.0,144.75,146.0,54144,0.95,0.968,
2018-04-06 10:50:00,146.16,146.89,145.96,146.83,34568,0.95,3.076,
2018-04-06 10:55:00,146.86,146.99,146.05,146.55,32879,0.95,2.544,
2018-04-06 11:00:00,146.6,146.75,145.31,145.67,30122,0.98,2.83,
2018-04-06 11:05:00,145.81,146.19,145.66,146.19,22402,0.95,2.225,
2018-04-06 11:10:00,146.15,146.41,145.83,145.99,41314,0.92,2.102,
2018-04-06 11:15:00,146.04,146.43,145.89,146.17,22727,0.9,3.159,
2018-04-06 11:20:00,146.07,146.26,145.8,145.8,34817,0.86,3.824,
2018-04-06 11:25:00,145.8,145.94,145.7,145.76,15939,0.82,2.57,
2018-04-06 11:30:00,145.76,145.98,145.5,145.82,24609,0.8,2.362,
2018-04-06 11:35:00,145.94,146.01,145.77,145.99,18620,0.76,2.259,
2018-04-06 11:40:00,146.0,146.35,145.92,146.2,17119,0.73,2.658,
2018-04-06 11:45:00,146.19,146.24,145.79,146.0,25610,0.71,1.025,
2018-04-06 11:50:00,146.0,146.45,146.0,146.41,24099,0.69,-0.527,
2018-04-06 11:55:00,146.38,147.0,146.38,146.9,38807,0.69,0.162,
2018-04-06 12:00:00,146.76,146.98,146.62,146.98,21675,0.67,1.624,
2018-04-06 12:05:00,146.86,147.26,146.86,147.02,31027,0.65,1.016,
2018-04-06 12:10:00,147.15,147.19,147.0,147.1,15982,0.61,2.222,
2018-04-06 12:15:00,147.1,147.5,147.0,147.38,52399,0.61,3.126,
2018-04-06 12:20:00,147.38,147.89,147.27,147.65,38410,0.61,3.375,
2018-04-06 12:25:00,147.62,148.0,147.52,147.87,44973,0.6,5.083,
2018-04-06 12:30:00,147.89,148.0,147.75,147.91,24438,0.57,5.293,
2018-04-06 12:35:00,147.83,147.95,147.7,147.89,26920,0.55,4.537,
2018-04-06 12:40:00,147.89,148.04,147.89,147.96,130808,0.52,3.743,
2018-04-06 12:45:00,147.95,148.03,147.95,148.0,31744,0.49,3.399,
2018-04-06 12:50:00,148.0,148.5,147.95,148.35,42665,0.49,3.679,
2018-04-06 12:55:00,148.29,148.7,148.28,148.39,34132,0.49,2.687,
2018-04-06 13:00:00,148.35,148.38,147.74,147.74,27729,0.5,0.963,
2018-04-06 13:05:00,147.6,147.84,147.5,147.61,16834,0.49,1.9,
2018-04-06 13:10:00,147.62,147.84,147.55,147.55,8916,0.47,1.228,
2018-04-06 13:15:00,147.53,147.65,147.12,147.22,10965,0.48,-0.94,
2018-04-06 13:20:00,147.18,147.92,147.13,147.76,30683,0.5,-0.143,
2018-04-06 13:25:00,147.75,148.35,147.75,148.18,24255,0.51,-1.095,
2018-04-06 13:30:00,148.25,148.33,148.0,148.04,11711,0.5,-0.061,
2018-04-06 13:35:00,148.0,148.06,147.7,147.74,11271,0.49,1.002,
