,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
45,50,3108,3120,25.14,24.73,-20.37,-0.02,2017-03-02 09:40:00,2017-03-02 10:40:00,,25.894811773776237,0 days 01:00:00
46,50,3134,3183,25.06,24.68,-19.0,-0.02,2017-03-02 11:50:00,2017-03-02 15:55:00,24.567668859199866,27.02932456320053,0 days 04:05:00
47,50,3134,3183,25.06,24.68,-19.0,-0.02,2017-03-02 11:50:00,2017-03-02 15:55:00,24.567668859199866,26.044662281600264,0 days 04:05:00
48,50,3186,3261,25.46,25.55,4.5,0.0,2017-03-03 09:40:00,2017-03-03 15:55:00,24.892372821969772,27.730508712120916,0 days 06:15:00
49,50,3186,3261,25.46,25.55,4.5,0.0,2017-03-03 09:40:00,2017-03-03 15:55:00,24.892372821969772,26.595254356060458,0 days 06:15:00
50,50,3317,3339,25.65,25.7,2.5,0.0,2017-03-06 14:05:00,2017-03-06 15:55:00,25.4514904769602,26.394038092159207,0 days 01:50:00
51,50,3317,3339,25.65,25.7,2.5,0.0,2017-03-06 14:05:00,2017-03-06 15:55:00,25.4514904769602,26.017019046079604,0 days 01:50:00
52,50,3357,3377,25.73,25.58,-7.5,-0.01,2017-03-07 10:55:00,2017-03-07 12:35:00,25.387737049875238,27.14905180049904,0 days 01:40:00
53,50,3357,3377,25.73,25.58,-7.5,-0.01,2017-03-07 10:55:00,2017-03-07 12:35:00,25.387737049875238,26.44452590024952,0 days 01:40:00
54,50,3422,3444,25.74,25.48,-13.0,-0.01,2017-03-08 09:50:00,2017-03-08 11:40:00,25.44284289993728,26.928628400250876,0 days 01:50:00
55,50,3422,3444,25.74,25.48,-13.0,-0.01,2017-03-08 09:50:00,2017-03-08 11:40:00,25.44284289993728,26.334314200125437,0 days 01:50:00
56,-50,3810,3826,25.17,25.45,-14.19,-0.01,2017-03-15 09:40:00,2017-03-15 11:00:00,,23.984906458394878,0 days 01:20:00
57,-50,3810,3826,25.17,25.45,-14.19,-0.01,2017-03-15 09:40:00,2017-03-15 11:00:00,,24.57245322919744,0 days 01:20:00
58,50,4044,4050,25.98,26.43,22.33,0.02,2017-03-20 09:40:00,2017-03-20 10:10:00,25.756699321342484,26.426601357315032,0 days 00:30:00
59,50,4044,4107,25.98,26.18,10.0,0.01,2017-03-20 09:40:00,2017-03-20 14:55:00,25.756699321342484,26.873202714630064,0 days 05:15:00
60,50,4206,4275,25.9,26.05,7.5,0.01,2017-03-22 10:10:00,2017-03-22 15:55:00,25.45709876177652,27.671604952893908,0 days 05:45:00
61,50,4206,4275,25.9,26.05,7.5,0.01,2017-03-22 10:10:00,2017-03-22 15:55:00,25.45709876177652,26.785802476446953,0 days 05:45:00
62,50,4278,4353,26.23,26.44,10.5,0.01,2017-03-23 09:40:00,2017-03-23 15:55:00,25.92111351360671,27.465545945573165,0 days 06:15:00
63,50,4278,4353,26.23,26.44,10.5,0.01,2017-03-23 09:40:00,2017-03-23 15:55:00,25.92111351360671,26.847772972786583,0 days 06:15:00
64,50,4356,4431,29.06,28.51,-27.5,-0.02,2017-03-24 09:40:00,2017-03-24 15:55:00,27.60394393931676,34.93422424273296,0 days 06:15:00
65,50,4356,4431,29.06,28.51,-27.5,-0.02,2017-03-24 09:40:00,2017-03-24 15:55:00,27.60394393931676,32.00211212136648,0 days 06:15:00
66,50,4443,4509,28.82,28.79,-1.5,-0.0,2017-03-27 10:25:00,2017-03-27 15:55:00,28.192007032721044,31.331971869115826,0 days 05:30:00
67,50,4443,4509,28.82,28.79,-1.5,-0.0,2017-03-27 10:25:00,2017-03-27 15:55:00,28.192007032721044,30.075985934557913,0 days 05:30:00
68,50,4512,4533,28.89,28.73,-8.0,-0.01,2017-03-28 09:40:00,2017-03-28 11:25:00,28.57603314524336,30.14586741902656,0 days 01:45:00
69,50,4512,4533,28.89,28.73,-8.0,-0.01,2017-03-28 09:40:00,2017-03-28 11:25:00,28.57603314524336,29.51793370951328,0 days 01:45:00
70,50,4669,4693,28.69,28.46,-11.5,-0.01,2017-03-30 09:45:00,2017-03-30 11:45:00,28.38070527790391,29.927178888384365,0 days 02:00:00
71,50,4669,4693,28.69,28.46,-11.5,-0.01,2017-03-30 09:45:00,2017-03-30 11:45:00,28.38070527790391,29.308589444192183,0 days 02:00:00
72,50,4714,4743,28.64,28.98,17.0,0.01,2017-03-30 13:30:00,2017-03-30 15:55:00,28.444413550639407,29.422345797442375,0 days 02:25:00
73,50,4714,4743,28.64,28.98,17.0,0.01,2017-03-30 13:30:00,2017-03-30 15:55:00,28.444413550639407,29.031172898721188,0 days 02:25:00
74,-50,4833,4889,28.66,28.66,-0.0,-0.0,2017-04-03 10:25:00,2017-04-03 15:05:00,28.990218705794156,27.339125176823377,0 days 04:40:00
75,-50,4833,4889,28.66,28.66,-0.0,-0.0,2017-04-03 10:25:00,2017-04-03 15:05:00,28.990218705794156,27.99956258841169,0 days 04:40:00
76,-50,5215,5282,28.34,27.74,30.16,0.02,2017-04-10 09:45:00,2017-04-10 15:20:00,28.641565884408028,27.736868231183944,0 days 05:35:00
77,-50,5215,5289,28.34,27.63,35.5,0.03,2017-04-10 09:45:00,2017-04-10 15:55:00,28.641565884408028,27.13373646236789,0 days 06:10:00
78,-50,5292,5367,27.28,27.14,7.0,0.01,2017-04-11 09:40:00,2017-04-11 15:55:00,27.74939454147549,25.45242183409804,0 days 06:15:00
79,-50,5292,5367,27.28,27.14,7.0,0.01,2017-04-11 09:40:00,2017-04-11 15:55:00,27.74939454147549,26.37121091704902,0 days 06:15:00
