,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
21,-50,2467,2470,133.27,133.47,-10.0,-0.0,2017-02-16 14:45:00,2017-02-16 15:00:00,133.7037764025697,132.37244719486057,0 days 00:15:00
22,-50,2508,2530,133.43,133.64,-10.5,-0.0,2017-02-17 11:40:00,2017-02-17 13:30:00,134.00088744240142,132.28822511519718,0 days 01:50:00
23,-50,2539,2559,133.46,133.32,7.0,0.0,2017-02-17 14:15:00,2017-02-17 15:55:00,133.78439967510934,132.81120064978134,0 days 01:40:00
24,-50,2563,2623,133.36,133.38,-1.0,-0.0,2017-02-21 09:45:00,2017-02-21 14:45:00,133.96243404658236,132.15513190683532,0 days 05:00:00
25,-50,2852,2871,135.18,135.38,-10.0,-0.0,2017-02-24 14:20:00,2017-02-24 15:55:00,135.50461762085934,134.5007647582813,0 days 01:35:00
26,50,2952,2954,136.77,136.08,-34.57,-0.01,2017-02-28 09:40:00,2017-02-28 09:50:00,,138.12282696180517,0 days 00:10:00
27,50,3342,3348,138.11,137.23,-43.97,-0.01,2017-03-07 09:40:00,2017-03-07 10:10:00,,139.8689255750868,0 days 00:30:00
28,50,3395,3414,137.56,137.19,-18.5,-0.0,2017-03-07 14:05:00,2017-03-07 15:40:00,137.13225484615583,138.41549030768834,0 days 01:35:00
29,50,3422,3455,137.88,137.46,-21.0,-0.0,2017-03-08 09:50:00,2017-03-08 12:35:00,137.1175770808195,139.46484583836101,0 days 02:45:00
30,50,3466,3495,137.82,137.7,-6.0,-0.0,2017-03-08 13:30:00,2017-03-08 15:55:00,137.31589777503234,138.8282044499353,0 days 02:25:00
31,50,3498,3548,138.19,137.91,-14.0,-0.0,2017-03-09 09:40:00,2017-03-09 13:50:00,137.56163220744435,139.41673558511133,0 days 04:10:00
32,50,3568,3573,138.23,138.25,1.0,0.0,2017-03-09 15:30:00,2017-03-09 15:55:00,137.7494646698126,139.22107066037483,0 days 00:25:00
33,50,3601,3617,138.78,138.32,-23.0,-0.0,2017-03-10 11:45:00,2017-03-10 13:05:00,138.1259371131744,140.08812577365123,0 days 01:20:00
34,50,3654,3729,139.11,139.58,23.5,0.0,2017-03-13 09:40:00,2017-03-13 15:55:00,138.5313900054836,140.26721998903287,0 days 06:15:00
35,50,3790,3807,139.04,139.33,14.5,0.0,2017-03-14 14:30:00,2017-03-14 15:55:00,138.7260562657555,139.69788746848906,0 days 01:25:00
36,50,3968,3975,140.01,139.84,-8.5,-0.0,2017-03-17 09:50:00,2017-03-17 10:25:00,139.5660342285999,140.92793154280022,0 days 00:35:00
37,50,4004,4025,139.99,139.88,-5.5,-0.0,2017-03-17 12:50:00,2017-03-17 14:35:00,139.70583851799591,140.5583229640082,0 days 01:45:00
38,50,4084,4094,139.97,139.62,-17.5,-0.0,2017-03-20 13:00:00,2017-03-20 13:50:00,139.59234382261883,140.72531235476234,0 days 00:50:00
39,50,4122,4133,141.8,140.76,-51.83,-0.01,2017-03-21 09:40:00,2017-03-21 10:35:00,,143.7230766247166,0 days 00:55:00
40,50,4233,4275,139.13,139.63,25.0,0.0,2017-03-22 12:25:00,2017-03-22 15:55:00,138.2387982227085,140.94240355458294,0 days 03:30:00
41,50,4278,4349,139.66,139.43,-11.5,-0.0,2017-03-23 09:40:00,2017-03-23 15:35:00,138.83048892058358,141.3490221588328,0 days 05:55:00
42,50,4357,4421,140.19,139.98,-10.5,-0.0,2017-03-24 09:45:00,2017-03-24 15:05:00,139.3382548378637,142.04349032427263,0 days 05:20:00
43,50,4493,4509,140.37,140.48,5.5,0.0,2017-03-27 14:35:00,2017-03-27 15:55:00,139.92775739777287,141.28448520445426,0 days 01:20:00
44,50,4512,4514,140.78,140.1,-33.8,-0.0,2017-03-28 09:40:00,2017-03-28 09:50:00,,142.1620676090125,0 days 00:10:00
45,50,4543,4587,141.44,141.93,24.5,0.0,2017-03-28 12:15:00,2017-03-28 15:55:00,140.66836314524616,142.9532737095077,0 days 03:40:00
46,50,4591,4665,141.97,142.59,31.0,0.0,2017-03-29 09:45:00,2017-03-29 15:55:00,141.11297213641416,143.68405572717168,0 days 06:10:00
47,50,4732,4743,142.49,142.41,-4.0,-0.0,2017-03-30 15:00:00,2017-03-30 15:55:00,142.0747034355475,143.35059312890502,0 days 00:55:00
48,-50,5137,5162,141.14,141.42,-14.0,-0.0,2017-04-07 09:45:00,2017-04-07 11:50:00,141.98624600881428,139.41750798237143,0 days 02:05:00
49,-50,5190,5211,141.17,140.87,15.0,0.0,2017-04-07 14:10:00,2017-04-07 15:55:00,141.62986391697945,140.2202721660411,0 days 01:45:00
50,-50,5216,5229,141.07,141.36,-14.5,-0.0,2017-04-10 09:50:00,2017-04-10 10:55:00,141.71499209466097,139.75001581067806,0 days 01:05:00
51,-50,5268,5289,140.96,140.92,2.0,0.0,2017-04-10 14:10:00,2017-04-10 15:55:00,141.4029696852483,140.0740606295034,0 days 01:45:00
52,-50,5296,5367,140.15,139.68,23.5,0.0,2017-04-11 10:00:00,2017-04-11 15:55:00,140.87729096080392,138.69541807839218,0 days 05:55:00
53,-50,5395,5424,139.59,139.92,-16.5,-0.0,2017-04-12 11:45:00,2017-04-12 14:10:00,140.37392598817777,138.05214802364443,0 days 02:25:00
54,-50,5431,5445,139.6,139.51,4.5,0.0,2017-04-12 14:45:00,2017-04-12 15:55:00,140.10257523402902,138.624849531942,0 days 01:10:00
55,50,5529,5601,140.18,141.52,67.0,0.01,2017-04-17 09:55:00,2017-04-17 15:55:00,139.2431513480627,142.02369730387457,0 days 06:00:00
56,50,5604,5652,141.4,141.18,-11.0,-0.0,2017-04-18 09:40:00,2017-04-18 13:40:00,140.5106024283754,143.23879514324918,0 days 04:00:00
57,50,5683,5742,142.4,142.28,-6.0,-0.0,2017-04-19 09:45:00,2017-04-19 14:40:00,141.41658600677914,144.3068279864417,0 days 04:55:00
58,50,5761,5835,143.07,144.03,48.0,0.01,2017-04-20 09:45:00,2017-04-20 15:55:00,142.00255321815578,145.17489356368844,0 days 06:10:00
59,50,5864,5879,143.97,143.68,-14.5,-0.0,2017-04-21 11:50:00,2017-04-21 13:05:00,143.4137602962041,145.1124794075918,0 days 01:15:00
60,50,5916,5991,145.16,145.48,16.0,0.0,2017-04-24 09:40:00,2017-04-24 15:55:00,144.27207397312472,146.93585205375055,0 days 06:15:00
61,50,6009,6069,146.18,146.51,16.5,0.0,2017-04-25 10:55:00,2017-04-25 15:55:00,145.55714835908225,147.42570328183552,0 days 05:00:00
62,50,6155,6225,146.91,147.71,40.0,0.01,2017-04-27 10:05:00,2017-04-27 15:55:00,146.073513152277,148.582973695446,0 days 05:50:00
63,50,6228,6303,149.45,150.14,34.5,0.0,2017-04-28 09:40:00,2017-04-28 15:55:00,148.20037198757922,151.8892560248416,0 days 06:15:00
64,50,6306,6381,151.58,152.48,45.0,0.01,2017-05-01 09:40:00,2017-05-01 15:55:00,150.198393773976,154.313212452048,0 days 06:15:00
65,50,6384,6387,152.71,151.78,-46.7,-0.01,2017-05-02 09:40:00,2017-05-02 09:55:00,,154.54802751300957,0 days 00:15:00
66,50,6395,6451,152.39,152.47,4.0,0.0,2017-05-02 10:35:00,2017-05-02 15:15:00,151.38379517570934,154.40240964858128,0 days 04:40:00
67,-50,6622,6693,150.61,150.14,23.5,0.0,2017-05-05 10:00:00,2017-05-05 15:55:00,151.76334989300452,148.36330021399095,0 days 05:55:00
68,-50,6697,6708,150.01,150.57,-28.0,-0.0,2017-05-08 09:45:00,2017-05-08 10:40:00,150.6839940981156,148.6620118037688,0 days 00:55:00
69,-50,6802,6849,150.6,150.38,11.0,0.0,2017-05-09 12:00:00,2017-05-09 15:55:00,151.49447456688344,148.84105086623316,0 days 03:55:00
70,-50,6852,6873,149.46,150.34,-43.76,-0.01,2017-05-10 09:40:00,2017-05-10 11:25:00,,147.709524183043,0 days 01:45:00
71,-50,6946,6986,149.63,150.0,-18.5,-0.0,2017-05-11 11:00:00,2017-05-11 14:20:00,150.52910104430003,147.83179791139992,0 days 03:20:00
72,50,7010,7012,149.96,149.85,-5.5,-0.0,2017-05-12 09:50:00,2017-05-12 10:00:00,149.17831080847066,151.55337838305869,0 days 00:10:00
73,50,7016,7055,150.12,149.93,-9.5,-0.0,2017-05-12 10:20:00,2017-05-12 13:35:00,149.28680502781162,151.81638994437674,0 days 03:15:00
74,50,7059,7083,150.17,150.07,-5.0,-0.0,2017-05-12 13:55:00,2017-05-12 15:55:00,149.76046380609688,150.9890723878062,0 days 02:00:00
75,-50,7112,7151,150.1,150.23,-6.5,-0.0,2017-05-15 11:50:00,2017-05-15 15:05:00,150.83026296404654,148.6394740719069,0 days 03:15:00
76,-50,7164,7239,149.93,149.83,5.0,0.0,2017-05-16 09:40:00,2017-05-16 15:55:00,150.40485380622488,148.9502923875502,0 days 06:15:00
77,50,7340,7395,147.13,147.8,33.5,0.0,2017-05-18 11:20:00,2017-05-18 15:55:00,145.60822720735078,150.14354558529845,0 days 04:35:00
78,-50,7560,7618,147.99,147.84,7.5,0.0,2017-05-23 10:10:00,2017-05-23 15:00:00,149.00897156046966,145.9520568790607,0 days 04:50:00
79,50,7866,7941,152.1,152.42,16.0,0.0,2017-05-30 09:40:00,2017-05-30 15:55:00,151.40409089367435,153.49181821265128,0 days 06:15:00
80,50,7944,7945,153.07,152.36,-35.48,-0.0,2017-05-31 09:40:00,2017-05-31 09:45:00,,154.48911325340413,0 days 00:05:00
81,-50,8028,8063,150.87,151.65,-39.0,-0.01,2017-06-01 10:10:00,2017-06-01 13:05:00,152.00462896339042,148.5707420732192,0 days 02:55:00
82,-50,8072,8097,151.24,151.4,-8.0,-0.0,2017-06-01 13:50:00,2017-06-01 15:55:00,151.86730438537305,149.98539122925393,0 days 02:05:00
83,-50,8304,8325,153.81,152.84,48.5,0.01,2017-06-06 13:40:00,2017-06-06 15:25:00,154.3100332561466,152.8399334877068,0 days 01:45:00
