,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
62,50,6767,6805,144.92,144.36,-28.0,-0.0,2017-05-09 10:25:00,2017-05-09 13:35:00,144.2908328482563,146.14833430348742,0 days 03:10:00
63,50,6992,7067,145.1,145.25,7.5,0.0,2017-05-12 09:40:00,2017-05-12 15:55:00,144.38711546126297,146.3757690774741,0 days 06:15:00
64,50,7090,7145,145.85,146.28,21.5,0.0,2017-05-15 11:20:00,2017-05-15 15:55:00,145.33252590129499,146.88494819741,0 days 04:35:00
65,50,7148,7223,146.64,147.23,29.5,0.0,2017-05-16 09:40:00,2017-05-16 15:55:00,145.9622673651389,147.99546526972216,0 days 06:15:00
66,50,7273,7287,147.22,146.8,-20.76,-0.0,2017-05-17 13:35:00,2017-05-17 14:45:00,,147.96036148555362,0 days 01:10:00
67,50,7367,7379,146.94,147.2,13.0,0.0,2017-05-18 14:55:00,2017-05-18 15:55:00,146.4398748952906,147.9702502094188,0 days 01:00:00
68,50,7383,7457,147.36,148.19,41.5,0.01,2017-05-19 09:45:00,2017-05-19 15:55:00,146.6080131221818,148.8939737556364,0 days 06:10:00
69,50,7471,7492,148.77,148.22,-27.5,-0.0,2017-05-22 10:35:00,2017-05-22 12:20:00,148.16198642280267,149.95602715439463,0 days 01:45:00
70,-50,7707,7713,149.35,149.73,-19.0,-0.0,2017-05-25 10:45:00,2017-05-25 11:15:00,149.86870871334116,148.28258257331768,0 days 00:30:00
71,-50,7791,7807,149.55,149.69,-7.0,-0.0,2017-05-26 11:15:00,2017-05-26 12:35:00,150.13608943559265,148.34782112881467,0 days 01:20:00
72,50,7929,7987,150.0,150.91,45.52,0.01,2017-05-31 09:45:00,2017-05-31 14:35:00,149.49980884327064,150.9103823134587,0 days 04:50:00
73,50,7988,8003,150.98,150.99,0.5,0.0,2017-05-31 14:40:00,2017-05-31 15:55:00,150.52175927047557,151.86648145904886,0 days 01:15:00
74,50,8084,8159,152.74,153.61,43.5,0.01,2017-06-02 09:40:00,2017-06-02 15:55:00,152.02852585555905,154.1929482888819,0 days 06:15:00
75,-50,8240,8315,152.16,151.25,45.5,0.01,2017-06-06 09:40:00,2017-06-06 15:55:00,152.70968173707112,150.97063652585774,0 days 06:15:00
76,-50,8324,8362,151.37,151.54,-8.5,-0.0,2017-06-07 10:10:00,2017-06-07 13:20:00,152.1583271878348,149.88334562433042,0 days 03:10:00
77,-50,8408,8471,151.41,151.52,-5.5,-0.0,2017-06-08 10:40:00,2017-06-08 15:55:00,152.07220034100374,150.05559931799255,0 days 05:15:00
78,-50,8505,8549,151.19,151.45,-13.0,-0.0,2017-06-09 12:15:00,2017-06-09 15:55:00,151.71384026170884,150.20231947658235,0 days 03:40:00
79,-50,8552,8627,149.97,148.5,73.5,0.01,2017-06-12 09:40:00,2017-06-12 15:55:00,151.0852640937098,147.73947181258038,0 days 06:15:00
80,50,8864,8925,151.49,152.03,27.0,0.0,2017-06-16 09:40:00,2017-06-16 14:45:00,150.6815221266965,153.016955746607,0 days 05:05:00
81,50,8978,9017,152.27,153.16,44.5,0.01,2017-06-19 12:40:00,2017-06-19 15:55:00,151.84266850739934,153.1846629852013,0 days 03:15:00
82,50,9020,9086,154.78,153.88,-45.0,-0.01,2017-06-20 09:40:00,2017-06-20 15:10:00,153.71590383886223,156.90819232227554,0 days 05:30:00
83,50,9126,9148,154.16,153.78,-19.0,-0.0,2017-06-21 12:00:00,2017-06-21 13:50:00,153.51582701672606,155.44834596654786,0 days 01:50:00
84,50,9156,9170,154.1,153.82,-14.0,-0.0,2017-06-21 14:30:00,2017-06-21 15:40:00,153.59687331365015,155.0762533726997,0 days 01:10:00
85,50,9178,9182,154.35,153.77,-29.0,-0.0,2017-06-22 09:50:00,2017-06-22 10:10:00,153.53965982165116,155.9406803566977,0 days 00:20:00
86,50,9196,9251,154.21,154.89,34.0,0.0,2017-06-22 11:20:00,2017-06-22 15:55:00,153.57371539777725,155.57256920444553,0 days 04:35:00
87,50,9256,9316,154.66,154.72,3.0,0.0,2017-06-23 09:50:00,2017-06-23 14:50:00,154.17528298535413,155.89943402929174,0 days 05:00:00
88,50,9413,9450,154.32,154.02,-15.0,-0.0,2017-06-27 09:55:00,2017-06-27 13:00:00,153.64711465305845,155.7257706938831,0 days 03:05:00
89,-50,9768,9785,152.36,153.33,-48.28,-0.01,2017-07-05 09:40:00,2017-07-05 11:05:00,,150.4889175033208,0 days 01:25:00
90,-50,9831,9843,152.94,153.2,-13.0,-0.0,2017-07-05 14:55:00,2017-07-05 15:55:00,153.4565556831418,151.87688863371642,0 days 01:00:00
91,50,9865,9880,153.36,152.67,-34.5,-0.0,2017-07-06 11:15:00,2017-07-06 12:30:00,152.5684213017612,154.94315739647766,0 days 01:15:00
92,50,9908,9921,153.02,153.13,5.5,0.0,2017-07-06 14:50:00,2017-07-06 15:55:00,152.5455578705701,153.9088842588598,0 days 01:05:00
93,50,9924,9936,153.85,155.47,80.92,0.01,2017-07-07 09:40:00,2017-07-07 10:40:00,153.02583368576327,155.46833262847346,0 days 01:00:00
94,50,9937,9999,155.48,156.5,51.0,0.01,2017-07-07 10:45:00,2017-07-07 15:55:00,154.5157062939962,157.4685874120076,0 days 05:10:00
95,50,10055,10077,155.81,155.63,-9.0,-0.0,2017-07-10 14:05:00,2017-07-10 15:55:00,155.31090341897422,156.80819316205157,0 days 01:50:00
96,50,10171,10233,155.77,156.73,48.0,0.01,2017-07-12 10:45:00,2017-07-12 15:55:00,155.0427728830938,157.25445423381242,0 days 05:10:00
97,-50,10241,10311,155.88,155.19,34.5,0.0,2017-07-13 10:05:00,2017-07-13 15:55:00,156.6930010104403,154.2539979791194,0 days 05:50:00
98,-50,10331,10378,154.98,155.11,-6.5,-0.0,2017-07-14 11:05:00,2017-07-14 15:00:00,155.55370991405792,153.83258017188413,0 days 03:55:00
99,-50,10397,10421,154.72,155.17,-22.5,-0.0,2017-07-17 10:05:00,2017-07-17 12:05:00,155.29823228629309,153.56353542741383,0 days 02:00:00
100,-50,10480,10482,154.87,153.83,51.81,0.01,2017-07-18 10:30:00,2017-07-18 10:40:00,155.35810873134383,153.83378253731232,0 days 00:10:00
101,-50,10483,10545,153.82,153.89,-3.5,-0.0,2017-07-18 10:45:00,2017-07-18 15:55:00,154.6533638434136,152.18327231317286,0 days 05:10:00
102,-50,10590,10623,153.88,153.67,10.5,0.0,2017-07-19 13:10:00,2017-07-19 15:55:00,154.4107935186547,152.7884129626906,0 days 02:45:00
103,-50,10694,10701,154.38,154.31,3.5,0.0,2017-07-20 15:20:00,2017-07-20 15:55:00,154.84666037525434,153.50667924949133,0 days 00:35:00
104,-50,10723,10763,153.8,154.03,-11.5,-0.0,2017-07-21 11:15:00,2017-07-21 14:35:00,154.6595028262537,152.02099434749258,0 days 03:20:00
105,-50,10784,10812,153.73,152.31,70.83,0.01,2017-07-24 09:50:00,2017-07-24 12:10:00,154.4233206441285,152.313358711743,0 days 02:20:00
106,-50,10813,10857,152.35,151.83,26.0,0.0,2017-07-24 12:15:00,2017-07-24 15:55:00,153.24251301228875,150.6249739754225,0 days 03:40:00
107,50,10860,10935,158.69,159.12,21.5,0.0,2017-07-25 09:40:00,2017-07-25 15:55:00,155.2785157913398,165.48296841732042,0 days 06:15:00
108,50,11077,11091,156.56,156.79,11.5,0.0,2017-07-27 14:45:00,2017-07-27 15:55:00,155.82100648254595,158.00798703490813,0 days 01:10:00
109,50,11144,11148,156.11,155.58,-26.57,-0.0,2017-07-28 13:50:00,2017-07-28 14:10:00,,157.20278468372652,0 days 00:20:00
110,-50,11251,11273,154.73,155.49,-38.0,-0.0,2017-08-01 09:45:00,2017-08-01 11:35:00,155.7839480192003,152.56210396159943,0 days 01:50:00
111,-50,11288,11325,155.0,154.18,41.0,0.01,2017-08-01 12:50:00,2017-08-01 15:55:00,155.6075257499181,153.7849485001638,0 days 03:05:00
112,-50,11422,11481,155.53,154.75,39.0,0.01,2017-08-03 11:00:00,2017-08-03 15:55:00,156.4910991239878,153.57780175202444,0 days 04:55:00
113,-50,11484,11559,154.41,153.77,32.0,0.0,2017-08-04 09:40:00,2017-08-04 15:55:00,155.19520226281495,152.9295954743701,0 days 06:15:00
114,-50,11738,11748,154.6,155.15,-27.5,-0.0,2017-08-09 11:20:00,2017-08-09 12:10:00,155.35894715287935,153.0521056942413,0 days 00:50:00
