,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
0,50,439,447,29.79,29.74,-2.5,-0.0,2017-01-10 14:45:00,2017-01-10 15:25:00,29.68934806811297,30.192607727548115,0 days 00:40:00
1,50,439,447,29.79,29.74,-2.5,-0.0,2017-01-10 14:45:00,2017-01-10 15:25:00,29.68934806811297,29.991303863774057,0 days 00:40:00
2,50,456,462,29.81,29.75,-3.0,-0.0,2017-01-11 09:40:00,2017-01-11 10:10:00,29.648589098127037,30.455643607491847,0 days 00:30:00
3,50,456,462,29.81,29.75,-3.0,-0.0,2017-01-11 09:40:00,2017-01-11 10:10:00,29.648589098127037,30.132821803745923,0 days 00:30:00
4,50,514,531,29.81,29.92,5.5,0.0,2017-01-11 14:30:00,2017-01-11 15:55:00,29.686629349497142,30.303482602011425,0 days 01:25:00
5,50,514,531,29.81,29.92,5.5,0.0,2017-01-11 14:30:00,2017-01-11 15:55:00,29.686629349497142,30.05674130100571,0 days 01:25:00
6,50,604,609,29.75,29.77,1.0,0.0,2017-01-12 15:30:00,2017-01-12 15:55:00,29.636892329577233,30.15243068169106,0 days 00:25:00
7,50,604,609,29.75,29.77,1.0,0.0,2017-01-12 15:30:00,2017-01-12 15:55:00,29.636892329577233,29.94621534084553,0 days 00:25:00
8,50,638,646,29.78,29.73,-2.5,-0.0,2017-01-13 11:50:00,2017-01-13 12:30:00,29.678066983745563,30.187732065017755,0 days 00:40:00
9,50,638,646,29.78,29.73,-2.5,-0.0,2017-01-13 11:50:00,2017-01-13 12:30:00,29.678066983745563,29.983866032508878,0 days 00:40:00
10,50,652,667,29.78,29.74,-2.0,-0.0,2017-01-13 13:00:00,2017-01-13 14:15:00,29.682024495647532,30.171902017409877,0 days 01:15:00
11,50,652,667,29.78,29.74,-2.0,-0.0,2017-01-13 13:00:00,2017-01-13 14:15:00,29.682024495647532,29.97595100870494,0 days 01:15:00
12,50,691,765,29.89,29.99,5.0,0.0,2017-01-17 09:45:00,2017-01-17 15:55:00,29.69480875640431,30.670764974382763,0 days 06:10:00
13,50,691,765,29.89,29.99,5.0,0.0,2017-01-17 09:45:00,2017-01-17 15:55:00,29.69480875640431,30.280382487191382,0 days 06:10:00
14,50,874,884,30.0,29.95,-2.5,-0.0,2017-01-19 12:00:00,2017-01-19 12:50:00,29.894233683535166,30.423065265859336,0 days 00:50:00
15,50,874,884,30.0,29.95,-2.5,-0.0,2017-01-19 12:00:00,2017-01-19 12:50:00,29.894233683535166,30.211532632929668,0 days 00:50:00
16,50,942,965,30.03,29.97,-3.0,-0.0,2017-01-20 11:10:00,2017-01-20 13:05:00,29.927762828391646,30.43894868643342,0 days 01:55:00
17,50,942,965,30.03,29.97,-3.0,-0.0,2017-01-20 11:10:00,2017-01-20 13:05:00,29.927762828391646,30.23447434321671,0 days 01:55:00
18,50,1002,1005,30.19,30.05,-7.24,-0.0,2017-01-23 09:40:00,2017-01-23 09:55:00,,30.76916917005214,0 days 00:15:00
19,50,1002,1005,30.19,30.05,-7.24,-0.0,2017-01-23 09:40:00,2017-01-23 09:55:00,,30.47958458502607,0 days 00:15:00
20,50,1007,1023,30.09,29.95,-7.0,-0.0,2017-01-23 10:05:00,2017-01-23 11:25:00,29.909556071962136,30.811775712151455,0 days 01:20:00
21,50,1007,1023,30.09,29.95,-7.0,-0.0,2017-01-23 10:05:00,2017-01-23 11:25:00,29.909556071962136,30.450887856075727,0 days 01:20:00
22,50,1056,1077,30.02,30.02,0.0,0.0,2017-01-23 14:10:00,2017-01-23 15:55:00,29.930990372394806,30.376038510420774,0 days 01:45:00
23,50,1056,1077,30.02,30.02,0.0,0.0,2017-01-23 14:10:00,2017-01-23 15:55:00,29.930990372394806,30.198019255210387,0 days 01:45:00
24,-50,1082,1129,29.98,30.02,-2.0,-0.0,2017-01-24 09:50:00,2017-01-24 13:45:00,30.110338305483975,29.458646778064104,0 days 03:55:00
