,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
25,-50,3117,3183,111.7,111.41,14.5,0.0,2017-03-02 10:25:00,2017-03-02 15:55:00,112.3221419817379,110.39571603652422,0 days 05:30:00
26,50,3440,3446,111.08,110.93,-7.5,-0.0,2017-03-08 11:20:00,2017-03-08 11:50:00,110.74000227447178,111.78999545105646,0 days 00:30:00
27,50,3454,3479,111.21,110.97,-12.0,-0.0,2017-03-08 12:30:00,2017-03-08 14:35:00,110.84653678361232,111.90692643277536,0 days 02:05:00
28,50,3514,3548,111.2,110.9,-15.0,-0.0,2017-03-09 11:00:00,2017-03-09 13:50:00,110.69867183843708,112.17265632312584,0 days 02:50:00
29,50,3966,4041,113.34,112.86,-24.0,-0.0,2017-03-17 09:40:00,2017-03-17 15:55:00,112.67123238674681,114.64753522650638,0 days 06:15:00
30,50,4126,4129,112.52,112.18,-17.0,-0.0,2017-03-21 10:00:00,2017-03-21 10:15:00,111.96360054390965,113.6627989121807,0 days 00:15:00
31,50,4214,4275,111.35,111.54,9.5,0.0,2017-03-22 10:50:00,2017-03-22 15:55:00,110.51923400243513,113.07153199512976,0 days 05:05:00
32,50,4278,4328,112.1,111.82,-14.0,-0.0,2017-03-23 09:40:00,2017-03-23 13:50:00,111.4321814104195,113.52563717916098,0 days 04:10:00
33,50,4372,4419,112.37,111.89,-24.0,-0.0,2017-03-24 11:00:00,2017-03-24 14:55:00,111.71904773240226,113.64190453519548,0 days 03:55:00
34,50,4467,4509,112.0,112.05,2.5,0.0,2017-03-27 12:25:00,2017-03-27 15:55:00,111.46605108265581,113.12789783468837,0 days 03:30:00
35,50,4575,4587,112.66,112.53,-6.5,-0.0,2017-03-28 14:55:00,2017-03-28 15:55:00,112.28988847028783,113.43022305942434,0 days 01:00:00
36,-50,4802,4816,112.59,112.9,-15.65,-0.0,2017-03-31 14:20:00,2017-03-31 15:30:00,,111.96406778800588,0 days 01:10:00
37,-50,4835,4893,112.27,112.36,-4.5,-0.0,2017-04-03 10:35:00,2017-04-03 15:25:00,112.87045713222842,110.97908573554314,0 days 04:50:00
38,50,4991,5046,112.88,112.69,-9.5,-0.0,2017-04-05 10:35:00,2017-04-05 15:10:00,112.2489453077789,114.1421093844422,0 days 04:35:00
39,50,5455,5488,111.89,111.42,-23.5,-0.0,2017-04-13 10:15:00,2017-04-13 13:00:00,111.24723580250438,113.14552839499123,0 days 02:45:00
40,50,5527,5601,111.92,112.67,37.5,0.01,2017-04-17 09:45:00,2017-04-17 15:55:00,111.12776180468086,113.5344763906383,0 days 06:10:00
41,50,5604,5640,112.82,112.32,-25.0,-0.0,2017-04-18 09:40:00,2017-04-18 12:40:00,112.25366322309775,113.95267355380449,0 days 03:00:00
42,50,5693,5724,113.02,112.59,-21.5,-0.0,2017-04-19 10:35:00,2017-04-19 13:10:00,112.51208883747617,114.09582232504768,0 days 02:35:00
43,50,5762,5794,113.0,114.47,73.47,0.01,2017-04-20 09:50:00,2017-04-20 12:30:00,112.23525986523997,114.46948026952008,0 days 02:40:00
44,50,5799,5835,114.73,114.7,-1.5,-0.0,2017-04-20 12:55:00,2017-04-20 15:55:00,114.25976159170612,115.67047681658777,0 days 03:00:00
45,50,5838,5841,115.34,114.73,-30.4,-0.01,2017-04-21 09:40:00,2017-04-21 09:55:00,,116.67596892165176,0 days 00:15:00
46,50,5933,5991,115.45,115.58,6.5,0.0,2017-04-24 11:05:00,2017-04-24 15:55:00,114.84208209850681,116.69583580298637,0 days 04:50:00
47,50,6384,6445,119.1,118.02,-54.0,-0.01,2017-05-02 09:40:00,2017-05-02 14:45:00,117.63080047160106,122.18839905679789,0 days 05:05:00
48,-50,6627,6693,117.4,117.45,-2.5,-0.0,2017-05-05 10:25:00,2017-05-05 15:55:00,117.98504078907665,116.25991842184669,0 days 05:30:00
49,-50,6696,6771,116.84,116.65,9.5,0.0,2017-05-08 09:40:00,2017-05-08 15:55:00,117.4024002805598,115.7151994388804,0 days 06:15:00
50,-50,6774,6849,116.64,116.32,16.0,0.0,2017-05-09 09:40:00,2017-05-09 15:55:00,117.03239181927938,115.88521636144125,0 days 06:15:00
51,-50,6870,6873,116.27,116.43,-8.0,-0.0,2017-05-10 11:10:00,2017-05-10 11:25:00,116.69397102189822,115.42205795620355,0 days 00:15:00
52,-50,6954,6966,116.08,116.49,-20.5,-0.0,2017-05-11 11:40:00,2017-05-11 12:40:00,116.53880084434041,115.16239831131917,0 days 01:00:00
53,50,7097,7161,117.99,118.29,15.0,0.0,2017-05-15 10:35:00,2017-05-15 15:55:00,117.55793923232588,118.82412153534825,0 days 05:20:00
54,50,7225,7239,118.19,118.45,13.0,0.0,2017-05-16 14:45:00,2017-05-16 15:55:00,117.85347512548802,118.83304974902398,0 days 01:10:00
55,50,7398,7473,117.23,117.38,7.5,0.0,2017-05-19 09:40:00,2017-05-19 15:55:00,116.3146288308614,119.06074233827722,0 days 06:15:00
56,50,7476,7551,118.13,118.99,43.0,0.01,2017-05-22 09:40:00,2017-05-22 15:55:00,117.53381525695856,119.32236948608286,0 days 06:15:00
57,50,7554,7629,119.34,119.62,14.0,0.0,2017-05-23 09:40:00,2017-05-23 15:55:00,118.72973099668961,120.35053800662077,0 days 06:15:00
58,50,7710,7785,121.67,121.96,14.5,0.0,2017-05-25 09:40:00,2017-05-25 15:55:00,121.04219205915204,122.86561588169593,0 days 06:15:00
59,50,7916,7941,121.45,121.58,6.5,0.0,2017-05-30 13:50:00,2017-05-30 15:55:00,121.15393082298526,122.04213835402949,0 days 02:05:00
60,50,7944,7948,121.78,121.34,-21.87,-0.0,2017-05-31 09:40:00,2017-05-31 10:00:00,,122.77461271761868,0 days 00:20:00
61,50,7952,8019,121.65,122.87,61.0,0.01,2017-05-31 10:20:00,2017-05-31 15:55:00,120.96327783327654,123.02344433344695,0 days 05:35:00
62,50,8100,8115,123.61,124.71,54.78,0.01,2017-06-02 09:40:00,2017-06-02 10:55:00,123.06216486912841,124.70567026174318,0 days 01:15:00
63,50,8116,8175,124.66,125.17,25.5,0.0,2017-06-02 11:00:00,2017-06-02 15:55:00,123.88866678661623,126.17266642676756,0 days 04:55:00
64,50,8178,8253,125.43,126.15,36.0,0.01,2017-06-05 09:40:00,2017-06-05 15:55:00,124.75999840619119,126.68000318761764,0 days 06:15:00
65,-50,8527,8550,123.89,122.54,67.35,0.01,2017-06-09 12:45:00,2017-06-09 14:40:00,124.5335459848101,122.5429080303798,0 days 01:55:00
66,-50,8552,8557,121.82,122.87,-52.71,-0.01,2017-06-09 14:50:00,2017-06-09 15:15:00,,119.80161167584521,0 days 00:25:00
67,-50,8568,8643,120.64,120.67,-1.5,-0.0,2017-06-12 09:40:00,2017-06-12 15:55:00,122.34658581429325,117.31682837141351,0 days 06:15:00
68,-50,8757,8768,122.34,122.59,-12.5,-0.0,2017-06-14 12:25:00,2017-06-14 13:20:00,122.90823151808326,121.14353696383347,0 days 00:55:00
69,-50,8791,8799,121.92,122.67,-37.5,-0.01,2017-06-14 15:15:00,2017-06-14 15:55:00,122.86189961892454,120.1562007621509,0 days 00:40:00
70,-50,8802,8865,120.91,121.56,-32.5,-0.01,2017-06-15 09:40:00,2017-06-15 14:55:00,122.72706870796802,117.36586258406396,0 days 05:15:00
71,50,9037,9098,123.06,123.14,4.0,0.0,2017-06-20 09:45:00,2017-06-20 14:50:00,122.49829794263162,124.30340411473674,0 days 05:05:00
72,50,9174,9189,123.16,123.13,-1.5,-0.0,2017-06-21 14:40:00,2017-06-21 15:55:00,122.66391357010525,124.15217285978949,0 days 01:15:00
73,50,9222,9267,123.07,123.36,14.5,0.0,2017-06-22 12:10:00,2017-06-22 15:55:00,122.5919632564823,123.96607348703539,0 days 03:45:00
74,50,9273,9302,123.63,124.87,61.92,0.01,2017-06-23 09:55:00,2017-06-23 12:20:00,122.98084908878535,124.8683018224293,0 days 02:25:00
75,50,9303,9330,124.86,124.38,-24.11,-0.0,2017-06-23 12:25:00,2017-06-23 14:40:00,,125.82455962130858,0 days 02:15:00
76,50,9520,9579,123.52,124.81,64.5,0.01,2017-06-28 11:00:00,2017-06-28 15:55:00,122.70383158793248,125.18233682413504,0 days 04:55:00
77,-50,9663,9691,121.8,122.14,-17.0,-0.0,2017-06-30 09:55:00,2017-06-30 12:15:00,122.99130673457441,119.3873865308512,0 days 02:20:00
78,-50,9738,9797,121.83,121.69,7.0,0.0,2017-07-03 09:40:00,2017-07-05 10:50:00,122.66877902143732,120.18244195712538,2 days 01:10:00
79,-50,9878,9936,121.0,120.94,3.0,0.0,2017-07-06 11:05:00,2017-07-06 15:55:00,121.85957415961518,119.28085168076964,0 days 04:50:00
80,50,10097,10146,122.97,124.08,55.73,0.01,2017-07-11 09:50:00,2017-07-11 13:55:00,122.44274968585569,124.08450062828861,0 days 04:05:00
81,50,10147,10170,124.25,124.42,8.5,0.0,2017-07-11 14:00:00,2017-07-11 15:55:00,123.5562802663482,125.63743946730361,0 days 01:55:00
82,50,10223,10248,125.21,125.37,8.0,0.0,2017-07-12 13:50:00,2017-07-12 15:55:00,124.77804175332282,126.10391649335435,0 days 02:05:00
83,50,10251,10309,125.77,125.84,3.5,0.0,2017-07-13 09:40:00,2017-07-13 14:30:00,125.18658303372288,126.96683393255424,0 days 04:50:00
84,50,10330,10404,126.63,127.08,22.5,0.0,2017-07-14 09:45:00,2017-07-14 15:55:00,125.89419409597113,128.01161180805772,0 days 06:10:00
85,50,10445,10482,127.12,127.41,14.5,0.0,2017-07-17 12:50:00,2017-07-17 15:55:00,126.67089099333916,128.0782180133217,0 days 03:05:00
86,50,10719,10734,129.46,128.67,-39.5,-0.01,2017-07-21 09:40:00,2017-07-21 10:55:00,,131.13011105157534,0 days 01:15:00
