,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
20,-50,1978,2033,149.77,150.24,-23.5,-0.0,2018-05-09 09:40:00,2018-05-09 14:15:00,151.2926641827215,147.414671634557,0 days 04:35:00
21,-50,2046,2049,149.95,150.21,-13.0,-0.0,2018-05-09 15:20:00,2018-05-09 15:35:00,150.4862109275898,148.9075781448204,0 days 00:15:00
22,-50,2140,2188,156.22,157.11,-44.5,-0.01,2018-05-11 10:10:00,2018-05-11 14:10:00,158.4703878744181,151.41922425116383,0 days 04:00:00
23,-50,2255,2280,157.97,160.42,-122.56,-0.02,2018-05-14 13:15:00,2018-05-14 15:20:00,,152.85752570752416,0 days 02:05:00
24,50,2378,2438,160.7,160.8,5.0,0.0,2018-05-16 10:30:00,2018-05-16 15:30:00,158.23458892491448,165.51082215017104,0 days 05:00:00
25,-50,2609,2677,150.66,150.39,13.5,0.0,2018-05-21 10:15:00,2018-05-21 15:55:00,153.15216538529364,145.79566922941268,0 days 05:40:00
26,-50,2719,2755,151.04,150.13,45.5,0.01,2018-05-22 12:55:00,2018-05-22 15:55:00,152.59046663531848,147.96906672936308,0 days 03:00:00
27,50,2920,2988,156.7,156.53,-8.5,-0.0,2018-05-25 10:10:00,2018-05-25 15:50:00,154.45298970952123,161.07402058095752,0 days 05:40:00
28,50,3106,3145,155.15,156.22,53.5,0.01,2018-05-30 12:40:00,2018-05-30 15:55:00,153.91075366175136,157.59849267649724,0 days 03:15:00
29,50,3149,3223,156.0,157.7,85.0,0.01,2018-05-31 09:45:00,2018-05-31 15:55:00,153.87080471331987,160.25839057336026,0 days 06:10:00
30,50,3239,3301,158.39,159.57,59.0,0.01,2018-06-01 10:45:00,2018-06-01 15:55:00,156.6719937612328,161.82601247753433,0 days 05:10:00
31,50,3342,3379,160.96,162.73,88.5,0.01,2018-06-04 12:50:00,2018-06-04 15:55:00,159.2969925392762,164.25601492144756,0 days 03:05:00
32,50,3617,3691,169.65,171.62,98.5,0.01,2018-06-08 09:45:00,2018-06-08 15:55:00,167.0657226496307,175.35855470073867,0 days 06:10:00
33,-50,3805,3847,170.84,170.35,24.5,0.0,2018-06-12 12:25:00,2018-06-12 15:55:00,173.18600788210912,166.2979842357817,0 days 03:30:00
34,50,3856,3872,172.05,171.07,-49.0,-0.01,2018-06-13 10:10:00,2018-06-13 11:30:00,170.16851731970345,175.8429653605931,0 days 01:20:00
