,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
46,50,6489,6491,180.37,179.67,-35.17,-0.0,2017-05-03 11:55:00,2017-05-03 12:05:00,,181.7766320765407,0 days 00:10:00
47,50,6492,6537,180.26,179.96,-15.0,-0.0,2017-05-03 12:10:00,2017-05-03 15:55:00,179.30606849135543,182.10786301728916,0 days 03:45:00
48,50,6540,6615,181.36,182.44,54.0,0.01,2017-05-04 09:40:00,2017-05-04 15:55:00,180.22856483032714,183.53287033934575,0 days 06:15:00
49,-50,6696,6771,172.42,172.57,-7.5,-0.0,2017-05-08 09:40:00,2017-05-08 15:55:00,175.56148856800425,166.25702286399152,0 days 06:15:00
50,-50,6828,6849,173.11,172.52,29.5,0.0,2017-05-09 14:10:00,2017-05-09 15:55:00,173.559539516079,172.240920967842,0 days 01:45:00
51,-50,6852,6927,171.65,171.23,21.0,0.0,2017-05-10 09:40:00,2017-05-10 15:55:00,172.7948985517805,169.360202896439,0 days 06:15:00
52,-50,6950,6974,170.4,170.96,-28.0,-0.0,2017-05-11 11:20:00,2017-05-11 13:20:00,171.05652992786912,169.05694014426172,0 days 02:00:00
53,-50,7012,7035,170.6,171.02,-21.0,-0.0,2017-05-12 10:00:00,2017-05-12 11:55:00,171.3980972469962,169.03380550600764,0 days 01:55:00
54,-50,7079,7083,170.83,170.75,4.0,0.0,2017-05-12 15:35:00,2017-05-12 15:55:00,171.10949165849237,170.30101668301526,0 days 00:20:00
55,-50,7166,7203,171.14,171.3,-8.0,-0.0,2017-05-16 09:50:00,2017-05-16 12:55:00,171.84921709927985,169.8415658014403,0 days 03:05:00
56,-50,7228,7239,171.06,170.9,8.0,0.0,2017-05-16 15:00:00,2017-05-16 15:55:00,171.3816690974455,170.41666180510902,0 days 00:55:00
57,50,7326,7395,170.54,170.84,15.0,0.0,2017-05-18 10:10:00,2017-05-18 15:55:00,169.12185452686978,173.1062909462604,0 days 05:45:00
58,50,7398,7473,171.18,171.72,27.0,0.0,2017-05-19 09:40:00,2017-05-19 15:55:00,170.32148777076466,172.77702445847063,0 days 06:15:00
59,50,7488,7551,172.38,172.69,15.5,0.0,2017-05-22 10:40:00,2017-05-22 15:55:00,171.6195305964178,173.93093880716435,0 days 05:15:00
60,50,7569,7612,173.18,172.81,-18.5,-0.0,2017-05-23 10:55:00,2017-05-23 14:30:00,172.50855603811232,174.49288792377533,0 days 03:35:00
61,-50,7633,7677,172.07,172.7,-31.5,-0.0,2017-05-24 09:45:00,2017-05-24 13:25:00,172.80849771947504,170.53300456104995,0 days 03:40:00
62,50,7788,7863,178.64,177.95,-34.5,-0.0,2017-05-26 09:40:00,2017-05-26 15:55:00,176.02668060734547,184.01663878530906,0 days 06:15:00
63,50,7867,7941,177.99,178.96,48.5,0.01,2017-05-30 09:45:00,2017-05-30 15:55:00,177.24203915002343,179.48592169995317,0 days 06:10:00
64,50,7944,8019,179.32,180.34,51.0,0.01,2017-05-31 09:40:00,2017-05-31 15:55:00,178.47157624843592,180.92684750312813,0 days 06:15:00
65,50,8022,8024,180.86,180.31,-27.68,-0.0,2017-06-01 09:40:00,2017-06-01 09:50:00,,182.2370893473689,0 days 00:10:00
66,50,8041,8085,180.25,179.94,-15.5,-0.0,2017-06-01 11:15:00,2017-06-01 14:55:00,179.52146569359758,181.73706861280482,0 days 03:40:00
67,50,8129,8175,180.92,180.78,-7.0,-0.0,2017-06-02 12:05:00,2017-06-02 15:55:00,180.38507449274573,181.95985101450853,0 days 03:50:00
68,-50,8344,8359,181.25,181.57,-16.0,-0.0,2017-06-07 10:30:00,2017-06-07 11:45:00,182.0102659780537,179.8194680438926,0 days 01:15:00
69,-50,8367,8380,181.4,181.76,-18.0,-0.0,2017-06-07 12:25:00,2017-06-07 13:30:00,181.92432669394373,180.35134661211256,0 days 01:05:00
70,-50,8576,8643,179.57,179.49,4.0,0.0,2017-06-12 10:20:00,2017-06-12 15:55:00,181.09327253301984,176.49345493396032,0 days 05:35:00
